Sub-Category,Amount_total,Profit_total,Quantity_total,Stability,Pred_Amount_1m,Pred_Amount_3m_avg
Binders,384611,97257,688,1.8377127712501813,10030.09865476191,10066.687734126992
Bookcases,413165,118000,1030,1.3277716809248243,2393.297745430496,2665.526044813212
Chairs,431964,122892,875,1.687507150959051,4574.163968253967,5324.92641798942
Electronic Games,565092,148454,1220,1.735105903022358,2133.2788042328043,2683.509881433382
Laptops,419950,110260,934,1.6302573295466556,3001.6060753968254,2943.897123897707
Markers,627875,174749,1173,1.696515109887582,5488.555166666669,5005.612644500564
Paper,524755,149723,981,1.257132267362402,9143.999847883593,9148.213539241618
Pens,552269,129846,1204,1.4902341327596005,13738.248107142857,13845.004567901233
Phones,503055,113607,980,1.3848463979850034,6766.355989417989,7326.152593193842
Printers,566359,146259,1124,1.406042340203708,29573.639853174594,29495.452768518513
Sofas,568367,142854,1233,1.4951440913644913,13523.96143650794,13697.761016033352
Tables,625177,156796,1303,1.6279493248364405,13746.249391534393,13689.757318342154
